Target ID,STRUCID,ligand_smiles,Compound ID,CHYMASE_IC50_COLI_NH,CHYMASE_IC50_CATHEP,Task,binding_affinity,rank,binding_affinity_ratio
L1001,1aatm,Fc4cc1c(n(c(c1CN(C)C(=O)OCC)C(=O)O)Cc2c3c(ccc2)cccc3)cc4,1,0.000997259,0.040756595,PA,-12.354774918877878,1,0.0
L1002,1fdqh,[nH]1c5c(c(c1C(c2ccccc2)C3=C(C(CC3=O)c4ccccc4)O)CCNC(=O)C)ccc(c5)CC,2,0.0197015,0.060411092,PA,-10.576346610039813,9,1.7784283088380655
L1003,1hcbf,FC(F)(F)c1c(ccc(c1)-c2ccncc2)NS(=O)(=O)c3sc4c(c3C)cc(cc4)F,3,0.027248853,5.818488464,PA,-10.383021452886679,12,1.9717534659912
L1004,1hnhq,Fc4cc1c([nH]c(c1C(C)C)C(c2ccccc2)C3=C(C(NC3=O)C(C)C)O)cc4,4,0.01560769,0.597793443,PA,-10.71519679908718,7,1.6395781197906978
L1005,1kpum,Fc4cc1c(n(c(c1CNC(=O)OC)C(=O)O)Cc2c3c(ccc2)cccc3)cc4,5,0.02440082,0.408749312,PA,-10.448827727707986,11,1.905947191169891
L1006,1lirr,[nH]1c5c(c(c1C(c2ccccc2)C3=C(C(C3=O)(C)c4ccc(cc4)C)O)CC(NC(=O)C)(C)C)ccc(c5)C,6,0.008732411,0.179916647,PA,-11.06136532377568,4,1.293409595102197
L1007,1lwzp,OC1=C(C(=O)C1(C)c2ccccc2)C(c3cc4c(cc3)cccc4)c5ccccc5,7,0.228407531,4.022860301,PA,-9.115641308003376,16,3.239133610874502
L1008,1lymk,s1c5c(c(c1C(c2ccccc2)C3=C(C(C3=O)(C)c4ccccc4)O)C)cc(cc5)C,8,0.400032499,13.07096362,PA,-8.781578319205305,17,3.5731965996725723
L1009,1oojw,Fc5cc1c([nH]c(c1C)[C@H](c2ccccc2)C3=C([C@H](OC3=O)Cc4ccccc4)O)cc5,120,0.005292825,1.045456838,PA,-11.359826260833643,3,0.9949486580442353
L1010,1otkb,Fc1cc2c(cc1)cccc2Cn3c4c(cc3C(=O)O)cccc4,9,0.01965706,1.94579187,PA,-10.577692731201639,8,1.7770821876762393
L1011,1ozal,Fc4cc1c(n(c(c1CC(=O)N(C)C)C(=O)O)Cc2c3c(ccc2)cccc3)cc4,10,0.040855989,0.267556282,PA,-10.141575921677969,15,2.2131989971999086
L1012,1prtm,Fc3cc1c(sc(c1C)S(=O)(=O)Nc2c(cc(cc2)C(=O)OC)S(=O)(=O)C)cc3,11,0.02424037,21.30409211,PA,-10.452760386095074,10,1.9020145327828024
L1013,1pugb,n1(c4c(c(c1C(=O)O)Cc2c3c(ccc2)cccc3)cccc4)CCOC,12,0.032404589,0.464402842,PA,-10.279724106450374,13,2.0750508124275036
L1014,1slnm,n1(c2c(cc1C(=O)O)cccc2)Cc3c4c(ccc3)cccc4C,13,0.038705814,0.356516479,PA,-10.173803232920807,14,2.18097168595707
L1015,1thzr,Fc4cc1c(sc(c1C)S(=O)(=O)Nc2c(cc(cc2)-c3ccncc3)S(=O)(=O)C)cc4,14,0.004563792,6.038170584,PA,-11.448167251303603,2,0.9066076675742724
L1016,1tnlr,Fc4cc1c(scc1Cn2c3c(c(c2C(=O)O)CC(=O)N(C)C)cccc3)cc4,15,0.014306864,0.772838146,PA,-10.767071995888328,6,1.587702922989549
L1017,1ufwk,Fc4cc1c(n(c(c1CNS(=O)(=O)C)C(=O)O)Cc2c3c(ccc2)cccc3)cc4,18,0.012144958,0.260672208,PA,-10.86472826786933,5,1.4900466510085457
